image_name,true_index,class_id,class_name,source_category,source_line,x1,y1,x2,y2,area_px2,size,occlusion,occlusion_name,truncation,truncation_name,matched,matched_pred_index,matched_confidence,matched_iou
0000276_00601_d_0000510.jpg,33,0,pedestrian,1,38,929.0,632.0,945.0,680.0,768.0,small,1,partial,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,0,0,pedestrian,1,1,744.0000000000001,453.0,754.0,471.99999999999994,189.99999999999727,small,1,partial,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,1,3,truck,6,2,749.9999999999999,427.0,812.0,544.9999999999999,7316.000000000006,medium,1,partial,0,not_truncated,True,0,0.7828670144081116,0.9174858331680298
0000276_01801_d_0000516.jpg,2,3,truck,6,3,669.0,250.0,687.0,280.0,540.0,small,0,none,0,not_truncated,True,6,0.26235318183898926,0.8383073210716248
0000276_01801_d_0000516.jpg,3,3,truck,6,4,557.0,252.00000000000003,581.0,287.0,839.9999999999993,small,0,none,0,not_truncated,True,1,0.7481169104576111,0.7999982237815857
0000276_01801_d_0000516.jpg,4,2,van,5,5,589.0,270.0,604.0,285.0,225.0,small,0,none,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,5,1,car,4,6,622.0,263.0,634.0,273.99999999999994,131.99999999999932,small,0,none,0,not_truncated,True,5,0.27153003215789795,0.5987488627433777
0000276_01801_d_0000516.jpg,6,2,van,5,7,526.0,249.99999999999997,550.0,262.0,288.0000000000007,small,0,none,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,7,2,van,5,8,469.0,259.99999999999994,486.99999999999994,276.0,288.0000000000001,small,1,partial,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,8,2,van,5,9,432.00000000000006,262.0,450.0,278.00000000000006,288.0000000000001,small,1,partial,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,9,2,van,5,10,444.0,255.99999999999997,458.99999999999994,270.0,209.99999999999963,small,1,partial,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,10,0,pedestrian,1,11,420.0,261.99999999999994,424.0,275.0,52.00000000000023,small,1,partial,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,11,3,truck,6,12,895.0,444.99999999999994,1005.9999999999999,575.0,14429.99999999999,large,1,partial,0,not_truncated,True,4,0.35454609990119934,0.7659998536109924
0000276_01801_d_0000516.jpg,12,3,truck,6,13,665.0,218.00000000000003,674.0,229.0,98.99999999999974,small,0,none,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,13,4,bus,9,14,653.0,170.0,662.0,181.0,99.0,small,0,none,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,14,2,van,5,15,665.0,178.0,671.0,183.99999999999997,35.99999999999983,small,0,none,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,15,2,van,5,16,658.0,161.0,662.0,165.0,16.0,small,0,none,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,16,2,van,5,17,671.0,160.0,676.0,164.0,20.0,small,0,none,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,17,3,truck,6,18,688.0,155.0,695.0,164.0,63.0,small,0,none,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,18,3,truck,6,19,690.0,147.99999999999997,695.0,155.0,35.00000000000014,small,0,none,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,19,1,car,4,20,695.0,154.0,698.9999999999999,156.0,7.999999999999773,small,0,none,0,not_truncated,False,,,
0000276_01801_d_0000516.jpg,20,1,car,4,21,685.0,147.0,687.0,151.0,8.0,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,0,3,truck,6,1,1140.0,262.0,1239.0,295.99999999999994,3365.9999999999945,medium,2,heavy,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,1,1,car,4,2,1032.0,292.0,1062.0,311.0,570.0,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,2,1,car,4,3,425.0,489.00000000000006,473.0,555.0,3167.9999999999973,medium,0,none,0,not_truncated,True,0,0.89610356092453,0.9641242623329163
0000276_02601_d_0000520.jpg,3,4,bus,9,4,642.0,301.0,690.0,372.0,3408.0,medium,0,none,0,not_truncated,True,4,0.6008912920951843,0.922210156917572
0000276_02601_d_0000520.jpg,4,1,car,4,5,508.99999999999994,316.0,532.0,342.0,598.0000000000015,small,0,none,0,not_truncated,True,1,0.8275866508483887,0.8766111731529236
0000276_02601_d_0000520.jpg,5,0,pedestrian,1,6,440.0,324.0,450.0,346.0,220.0,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,6,0,pedestrian,1,7,425.0,331.0,433.0,352.0,168.0,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,7,3,truck,6,8,359.99999999999994,312.0,425.0,407.0,6175.0000000000055,medium,0,none,0,not_truncated,True,6,0.5325329899787903,0.8170558214187622
0000276_02601_d_0000520.jpg,8,3,truck,6,9,400.0,270.0,448.0,348.0,3744.0,medium,1,partial,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,9,3,truck,6,10,418.0,240.0,461.0,294.0,2322.0,medium,1,partial,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,10,2,van,5,12,656.0,235.99999999999997,675.9999999999999,254.0,359.9999999999985,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,11,1,car,4,13,666.0,221.99999999999997,682.0,236.0,224.00000000000045,small,0,none,0,not_truncated,True,7,0.4784296751022339,0.6185523271560669
0000276_02601_d_0000520.jpg,12,1,car,4,14,618.0,212.99999999999997,632.0,227.0,196.0000000000004,small,0,none,0,not_truncated,True,2,0.7445043325424194,0.7988930344581604
0000276_02601_d_0000520.jpg,13,1,car,4,15,585.0,184.0,597.0,197.00000000000003,156.00000000000034,small,0,none,0,not_truncated,True,5,0.5474444627761841,0.806865930557251
0000276_02601_d_0000520.jpg,14,1,car,4,16,555.0,174.0,568.9999999999999,187.0,181.99999999999852,small,0,none,0,not_truncated,True,13,0.28781595826148987,0.8167296051979065
0000276_02601_d_0000520.jpg,15,1,car,4,17,518.0,199.99999999999997,534.0,213.0,208.00000000000045,small,0,none,0,not_truncated,True,10,0.3907029926776886,0.8188770413398743
0000276_02601_d_0000520.jpg,16,1,car,4,18,481.0,195.0,496.99999999999994,210.00000000000003,239.9999999999996,small,0,none,0,not_truncated,True,8,0.42661789059638977,0.8551750183105469
0000276_02601_d_0000520.jpg,17,3,truck,6,19,430.00000000000006,125.0,449.0,152.0,512.9999999999984,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,18,1,car,4,20,484.0,183.0,497.99999999999994,195.0,167.99999999999932,small,0,none,0,not_truncated,True,9,0.41256240010261536,0.5233138203620911
0000276_02601_d_0000520.jpg,19,1,car,4,21,494.00000000000006,158.0,506.0,168.0,119.99999999999943,small,0,none,0,not_truncated,True,16,0.2568708062171936,0.6428101062774658
0000276_02601_d_0000520.jpg,20,2,van,5,22,579.0,145.0,589.0,156.0,110.0,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,21,1,car,4,23,507.0,132.0,517.0,141.0,90.0,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,22,1,car,4,24,498.00000000000006,142.0,508.0,151.00000000000003,89.99999999999977,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,23,3,truck,6,25,608.0,114.0,621.0,130.99999999999997,220.99999999999963,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,24,3,truck,6,26,534.0,119.0,547.0,135.0,208.0,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,25,3,truck,6,27,532.0,110.00000000000001,547.0,127.0,254.99999999999977,small,1,partial,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,26,1,car,4,28,619.0,126.0,627.0,134.0,64.0,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,27,1,car,4,29,558.0,125.0,566.0,134.0,72.0,small,0,none,0,not_truncated,True,14,0.26566144824028015,0.8690916895866394
0000276_02601_d_0000520.jpg,28,1,car,4,30,556.0,116.99999999999999,564.0,124.0,56.000000000000114,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,29,1,car,4,31,517.0,115.0,525.0,123.00000000000001,64.00000000000011,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,30,1,car,4,32,504.0,115.99999999999999,512.0,123.00000000000001,56.00000000000023,small,0,none,0,not_truncated,False,,,
0000276_02601_d_0000520.jpg,31,1,car,4,33,503.0,121.99999999999999,513.0,130.0,80.00000000000014,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,0,2,van,5,1,561.0,683.0,652.0,765.0,7462.0,medium,0,none,1,truncated,False,,,
0000276_03601_d_0000525.jpg,1,1,car,4,2,464.0,553.0,523.0,628.0000000000001,4425.000000000006,medium,0,none,0,not_truncated,True,0,0.9146201610565186,0.9515348672866821
0000276_03601_d_0000525.jpg,2,0,pedestrian,1,4,432.00000000000006,509.0,447.0,540.0,464.99999999999824,small,0,none,0,not_truncated,True,17,0.3201185166835785,0.7591964602470398
0000276_03601_d_0000525.jpg,3,0,pedestrian,1,5,422.0,499.0,435.99999999999994,531.0000000000001,447.9999999999998,small,1,partial,0,not_truncated,True,23,0.2615271508693695,0.6049848794937134
0000276_03601_d_0000525.jpg,4,0,pedestrian,1,6,407.0,506.0,419.99999999999994,538.0,415.9999999999982,small,1,partial,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,5,1,car,4,7,365.0,495.0,417.99999999999994,545.0,2649.9999999999973,medium,1,partial,0,not_truncated,True,3,0.8416300415992737,0.8872672319412231
0000276_03601_d_0000525.jpg,6,1,car,4,8,312.0,488.00000000000006,366.0,541.0,2861.999999999997,medium,1,partial,0,not_truncated,True,1,0.8660208582878113,0.9078465700149536
0000276_03601_d_0000525.jpg,7,1,car,4,9,368.0,451.0,407.0,492.00000000000006,1599.0000000000023,medium,0,none,0,not_truncated,True,5,0.7908604145050049,0.8938966989517212
0000276_03601_d_0000525.jpg,8,0,pedestrian,1,10,409.0,445.99999999999994,417.99999999999994,474.0,251.99999999999892,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,9,0,pedestrian,1,11,361.0,430.0,369.99999999999994,457.00000000000006,242.99999999999898,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,10,0,pedestrian,1,12,372.00000000000006,431.0,383.0,458.00000000000006,296.9999999999991,small,1,partial,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,11,0,pedestrian,1,13,187.00000000000003,388.0,195.99999999999997,415.00000000000006,242.99999999999898,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,12,0,pedestrian,1,14,197.00000000000003,393.99999999999994,206.99999999999997,419.00000000000006,249.99999999999972,small,1,partial,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,13,1,car,4,15,198.99999999999997,395.99999999999994,255.0,429.0,1848.000000000004,medium,0,none,0,not_truncated,True,2,0.8574528694152832,0.9430696368217468
0000276_03601_d_0000525.jpg,14,1,car,4,16,309.0,353.0,369.99999999999994,378.0,1524.9999999999986,medium,0,none,0,not_truncated,True,13,0.6025639772415161,0.6737167835235596
0000276_03601_d_0000525.jpg,15,0,pedestrian,1,17,427.0,361.0,436.99999999999994,386.0,249.99999999999858,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,16,0,pedestrian,1,18,412.00000000000006,333.0,420.0,355.0,175.99999999999875,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,17,1,car,4,19,338.0,312.0,386.0,331.0,912.0,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,18,0,pedestrian,1,21,396.0,314.0,403.0,332.0,126.0,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,19,0,pedestrian,1,22,402.0,315.0,408.0,334.0,114.0,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,20,0,pedestrian,1,23,402.0,312.0,409.0,330.0,126.0,small,2,heavy,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,21,2,van,5,24,363.0,302.0,402.0,324.0,858.0,small,1,partial,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,22,1,car,4,25,389.0,297.0,433.99999999999994,315.0,809.999999999999,small,1,partial,0,not_truncated,True,20,0.28655001521110535,0.7507664561271667
0000276_03601_d_0000525.jpg,23,1,car,4,26,363.0,289.0,408.0,308.0,855.0,small,1,partial,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,24,0,pedestrian,1,27,484.0,395.99999999999994,492.0,421.00000000000006,200.0000000000009,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,25,1,car,4,28,514.0,364.0,541.0,399.0,945.0,small,0,none,0,not_truncated,True,7,0.6719759106636047,0.8552222847938538
0000276_03601_d_0000525.jpg,26,0,pedestrian,1,29,541.0,363.0,550.0,384.0,189.0,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,27,1,car,4,30,462.99999999999994,370.0,493.0,399.0,870.0000000000016,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,28,0,pedestrian,1,31,465.0,306.99999999999994,472.0,325.0,126.0000000000004,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,29,0,pedestrian,1,32,473.0,302.0,480.99999999999994,321.0,151.99999999999892,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,30,1,car,4,33,510.0,328.0,541.0,353.0,775.0,small,1,partial,0,not_truncated,True,6,0.7846459746360779,0.9172104597091675
0000276_03601_d_0000525.jpg,31,0,pedestrian,1,34,531.0,330.0,537.0,350.0,120.0,small,2,heavy,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,32,0,pedestrian,1,35,534.0,327.0,542.0,348.0,168.0,small,2,heavy,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,33,1,car,4,36,422.99999999999994,278.0,446.0,295.0,391.00000000000097,small,0,none,0,not_truncated,True,12,0.623154878616333,0.9004196524620056
0000276_03601_d_0000525.jpg,34,3,truck,6,37,543.0,254.0,586.0,306.0,2236.0,medium,0,none,0,not_truncated,True,21,0.27712705731391907,0.9227322936058044
0000276_03601_d_0000525.jpg,35,1,car,4,38,759.0,385.0,788.9999999999999,410.00000000000006,749.9999999999989,small,0,none,0,not_truncated,True,4,0.7948024868965149,0.8432310223579407
0000276_03601_d_0000525.jpg,36,1,car,4,39,982.0,288.0,998.9999999999999,304.0,271.9999999999982,small,0,none,0,not_truncated,True,10,0.6340665817260742,0.8226290941238403
0000276_03601_d_0000525.jpg,37,4,bus,9,40,879.0,247.99999999999997,905.0,288.0,1040.0000000000007,medium,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,38,3,truck,6,41,906.0000000000001,236.0,932.0,279.0,1117.999999999995,medium,0,none,0,not_truncated,True,14,0.5592293739318848,0.8970016837120056
0000276_03601_d_0000525.jpg,39,1,car,4,42,859.0,220.99999999999997,872.9999999999999,233.00000000000003,167.99999999999943,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,40,0,pedestrian,1,43,802.0,233.99999999999997,808.0,248.0,84.00000000000017,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,41,2,van,5,44,787.0000000000001,218.0,800.0,233.00000000000003,194.99999999999866,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,42,2,van,5,45,647.0,225.0,660.0,242.00000000000003,221.00000000000037,small,0,none,0,not_truncated,False,,,
0000276_03601_d_0000525.jpg,43,1,car,4,46,610.0,226.99999999999997,623.0,239.0,156.00000000000037,small,0,none,0,not_truncated,False,,,
0000276_04401_d_0000529.jpg,0,3,truck,6,1,0.0,425.0,327.0,765.0,111180.0,large,0,none,1,truncated,False,,,
0000276_04401_d_0000529.jpg,1,3,truck,6,2,122.99999999999997,625.0,309.0,765.0,26040.000000000004,large,0,none,1,truncated,True,30,0.41794276237487793,0.8520148992538452
0000276_04401_d_0000529.jpg,2,3,truck,6,3,315.0,489.99999999999994,516.0,765.0,55275.000000000015,large,0,none,1,truncated,False,,,
0000276_04401_d_0000529.jpg,3,3,truck,6,4,342.0,243.00000000000003,490.00000000000006,395.00000000000006,22496.000000000015,large,0,none,0,not_truncated,True,5,0.8708305358886719,0.9139644503593445
0000276_04401_d_0000529.jpg,4,3,truck,6,5,487.0,176.0,604.0,282.0,12402.0,large,0,none,0,not_truncated,False,,,
0000276_04401_d_0000529.jpg,5,3,truck,6,6,476.00000000000006,446.99999999999994,534.0,523.0,4407.999999999999,medium,1,partial,0,not_truncated,False,,,
0000276_04401_d_0000529.jpg,6,1,car,4,7,546.0,692.9999999999999,618.0,765.0,5184.000000000008,medium,0,none,1,truncated,True,3,0.8894293308258057,0.9237217307090759
0000276_04401_d_0000529.jpg,7,1,car,4,8,679.0,670.0,748.0000000000001,765.0,6555.000000000011,medium,0,none,1,truncated,True,8,0.8275652527809143,0.9331116080284119
0000276_04401_d_0000529.jpg,8,2,van,5,9,743.9999999999999,436.0,802.0,526.0,5220.00000000001,medium,0,none,0,not_truncated,True,17,0.6019132137298584,0.8191469311714172
0000276_04401_d_0000529.jpg,9,2,van,5,10,677.9999999999999,405.99999999999994,719.9999999999999,477.0,2982.0000000000023,medium,1,partial,0,not_truncated,True,24,0.5115589499473572,0.8458961844444275
0000276_04401_d_0000529.jpg,10,2,van,5,11,674.9999999999999,350.0,716.9999999999999,417.99999999999994,2855.9999999999977,medium,1,partial,0,not_truncated,False,,,
0000276_04401_d_0000529.jpg,11,2,van,5,12,736.0000000000001,337.0,775.0,396.00000000000006,2300.9999999999955,medium,1,partial,0,not_truncated,False,,,
0000276_04401_d_0000529.jpg,12,2,van,5,13,730.0000000000001,226.0,762.0,266.00000000000006,1279.9999999999973,medium,1,partial,0,not_truncated,False,,,
0000276_04401_d_0000529.jpg,13,2,van,5,14,500.00000000000006,374.99999999999994,559.0,459.0,4955.999999999998,medium,1,partial,0,not_truncated,True,12,0.8133163452148438,0.9148017168045044
0000276_04401_d_0000529.jpg,14,1,car,4,15,303.0,547.0,390.99999999999994,651.0,9151.999999999995,medium,0,none,0,not_truncated,True,0,0.9338402152061462,0.9514904022216797
0000276_04401_d_0000529.jpg,15,1,car,4,16,567.0,536.0,636.0,659.0,8487.0,medium,0,none,0,not_truncated,True,11,0.8133682012557983,0.9652401804924011
0000276_04401_d_0000529.jpg,16,1,car,4,17,603.0,457.00000000000006,655.0,530.0,3795.9999999999973,medium,0,none,0,not_truncated,True,1,0.9034262299537659,0.9524511098861694
0000276_04401_d_0000529.jpg,17,1,car,4,18,610.0,392.00000000000006,654.0,451.0,2595.9999999999973,medium,0,none,0,not_truncated,True,7,0.839214026927948,0.9052062630653381
0000276_04401_d_0000529.jpg,18,1,car,4,19,619.0,317.0,657.0,365.0,1824.0,medium,0,none,0,not_truncated,True,15,0.6823524832725525,0.8993819952011108
0000276_04401_d_0000529.jpg,19,1,car,4,20,555.0,294.99999999999994,595.0,336.0,1640.0000000000023,medium,0,none,0,not_truncated,True,10,0.8211514353752136,0.9389761686325073
0000276_04401_d_0000529.jpg,20,1,car,4,21,659.0,187.0,691.0,219.0,1024.0,medium,0,none,0,not_truncated,True,35,0.35945767164230347,0.8999934792518616
0000276_04401_d_0000529.jpg,21,1,car,4,22,735.0000000000001,135.0,760.0,156.0,524.9999999999976,small,0,none,0,not_truncated,True,41,0.26104938983917236,0.7735376358032227
0000276_04401_d_0000529.jpg,22,1,car,4,23,769.0,42.0,781.9999999999999,53.0,142.99999999999875,small,0,none,0,not_truncated,True,31,0.4029262065887451,0.7009761929512024
0000276_04401_d_0000529.jpg,23,3,truck,6,24,725.0,195.00000000000003,752.9999999999999,226.0,867.9999999999957,small,0,none,0,not_truncated,False,,,
0000276_04401_d_0000529.jpg,24,1,car,4,25,673.0,472.99999999999994,727.0,551.0,4212.000000000003,medium,0,none,0,not_truncated,True,4,0.883834183216095,0.9466863870620728
0000276_04401_d_0000529.jpg,25,1,car,4,26,758.0,526.0,817.0000000000001,622.0,5664.000000000011,medium,0,none,0,not_truncated,True,28,0.4539322853088379,0.9160817861557007
0000276_04401_d_0000529.jpg,26,1,car,4,27,672.0,558.0,735.0000000000001,663.0,6615.000000000012,medium,0,none,0,not_truncated,False,,,
0000276_04401_d_0000529.jpg,27,1,car,4,28,788.9999999999999,622.0,865.0,745.0000000000001,9348.000000000022,large,0,none,0,not_truncated,True,2,0.9021294713020325,0.9537507891654968
0000276_04401_d_0000529.jpg,28,1,car,4,29,833.9999999999999,353.0,882.0,407.0,2592.0000000000064,medium,0,none,0,not_truncated,True,6,0.869899332523346,0.8927350044250488
0000276_04401_d_0000529.jpg,29,1,car,4,30,945.0000000000001,237.0,983.0,270.99999999999994,1291.999999999994,medium,0,none,0,not_truncated,True,25,0.504795253276825,0.8725569248199463
0000276_04401_d_0000529.jpg,30,1,car,4,31,576.0,259.99999999999994,613.0,298.0,1406.000000000002,medium,1,partial,0,not_truncated,True,9,0.8264989256858826,0.8718111515045166
0000276_04401_d_0000529.jpg,31,1,car,4,32,534.0,336.0,580.0,387.0,2346.0,medium,1,partial,0,not_truncated,True,13,0.68853360414505,0.6820390820503235
0000276_04401_d_0000529.jpg,32,1,car,4,33,625.0,280.0,658.0,318.0,1254.0,medium,1,partial,0,not_truncated,True,14,0.6846453547477722,0.6374536752700806
